abn,acn,legal_entity_name,trading_name,entity_type_text,suburb,lga,region,state,postcode,anzsic_code,anzsic_title,trade_category,gst_status,years_in_business,fleet_score,software_crm_score,marketing_score,equipment_score,insurance_score,ppe_score,recruitment_score,training_score
97804202772,,HABIB MUHAMMAD,INSTYLE FENCING & GATES,Individual/Sole Trader,Dunearn,Casey,Mornington Peninsula,VIC,3175,3523,Landscape Construction,fencing,CAN,1,75,55,75,70,70,90,70,65
63158538562,158538562,NUVOLINK PTY LTD,GATE 8,Australian Private Company,East Melbourne,Melbourne,Melbourne - Inner,VIC,3002,3523,Landscape Construction,fencing,ACT,8,75,55,75,75,75,90,75,65
11618751563,618751563,PINNACLE FENCING & GATES PTY. LTD.,,Australian Private Company,Cardinia,Cardinia,Melbourne - South East,VIC,3978,3523,Landscape Construction,fencing,ACT,9,75,55,75,75,75,90,75,65
14697311489,697311489,PUTHIRIKAL PTY LTD.,TRU GATE,Australian Private Company,Lake Gardens,Ballarat,Ballarat,VIC,3355,3523,Landscape Construction,fencing,NON,0,75,55,75,75,75,90,75,65
74642470228,642470228,MANAPAS PTY LTD,WILTEK AUTOMATIC GATES,Australian Private Company,Williamstown,Hobsons Bay,Melbourne - West,VIC,3016,3523,Landscape Construction,fencing,ACT,5,75,55,75,75,75,90,75,65
64965770419,,The Trustee for The Gate Guy Trust,The Gate Guy Vic,Discretionary Trading Trust,Mornington,Mornington Peninsula,Mornington Peninsula,VIC,3931,3523,Landscape Construction,fencing,ACT,5,75,55,75,75,75,90,75,65
81297349682,,FAHIM NIAZI,Prime Fencing & Gate,Individual/Sole Trader,Dunearn,Casey,Mornington Peninsula,VIC,3175,3523,Landscape Construction,fencing,NON,0,75,55,75,70,70,90,70,65
76849298337,,RYAN DANIAL DALE-MICALLEF,"Upright Fencing, Gates & Maintenance",Individual/Sole Trader,Point Wilson,Greater Geelong,Warrnambool and South West,VIC,3212,3523,Landscape Construction,fencing,NON,0,75,55,75,70,70,90,70,65
58423541239,,The trustee for Mandozzi Family Trust,Gate Access Pty Ltd,Discretionary Trading Trust,Greenvale,Hume,Melbourne - North West,VIC,3059,3523,Landscape Construction,fencing,ACT,14,75,55,75,75,75,90,75,65
66354154693,,The Gate of Heaven International Ministries Incorporated,,Other Unincorporated Entity,Chartwell,Wyndham,Melbourne - West,VIC,3030,3523,Landscape Construction,fencing,NON,2,75,55,75,70,70,90,70,65
