abn,acn,legal_entity_name,trading_name,entity_type_text,suburb,lga,region,state,postcode,anzsic_code,anzsic_title,trade_category,gst_status,years_in_business,fleet_score,software_crm_score,marketing_score,equipment_score,insurance_score,ppe_score,recruitment_score,training_score
81901536005,,JENNIFER ANN KIRKMAN,J. J. K. PROFESSIONAL TENNIS COACHING ACADEMY,Individual/Sole Trader,Woodwark,Whitsunday,Townsville,QLD,4802,4610,Road Passenger Transport,bus_coach,NON,24,95,60,55,70,85,75,80,70
16295012233,,LYNNE REID,Aurora Health Coaching,Individual/Sole Trader,Springfield Lakes,Ipswich,Sunshine Coast,QLD,4300,4610,Road Passenger Transport,bus_coach,ACT,15,100,65,60,75,90,80,85,75
85523207837,,JUSTINE VERRICO,STEP INTO LIFE RUNAWAY BAY,Individual/Sole Trader,Tally Valley,Gold Coast,Sunshine Coast,QLD,4220,4610,Road Passenger Transport,bus_coach,ACT,7,100,65,60,75,90,80,85,75
27223220966,,ALEA MARTIN,NEURODIVERGENT DRIVEN COACHING,Individual/Sole Trader,Manly West,Brisbane,Sunshine Coast,QLD,4179,4610,Road Passenger Transport,bus_coach,NON,1,95,60,55,70,85,75,80,70
33303282894,,ADRIAN NEIL JONES,J.M Jones Tea Rooms,Individual/Sole Trader,Yugar,Brisbane,Wide Bay,QLD,4520,4610,Road Passenger Transport,bus_coach,ACT,26,100,65,60,75,90,80,85,75
30000131822,000131822,LIVERPOOL BUS SERVICE PTY LTD,,Australian Private Company,Benowa,Gold Coast,Gold Coast,QLD,4217,4610,Road Passenger Transport,bus_coach,ACT,25,100,65,60,80,95,80,90,75
73663840033,663840033,SBE CONSULTING PTY LTD,Sasha Eburne Coaching and Mentoring,Australian Private Company,Burnside,Gold Coast,Gold Coast,QLD,4208,4610,Road Passenger Transport,bus_coach,ACT,3,100,65,60,80,95,80,90,75
18342792322,,DEMI LEE SCOTT,Demi Lee Fitness & Coaching,Individual/Sole Trader,Southern Lamington,Scenic Rim,Wide Bay,QLD,4211,4610,Road Passenger Transport,bus_coach,NON,0,95,60,55,70,85,75,80,70
15242852947,,KALEM XIAN HENNESSY,SEQ SKATEBOARD COACHING,Individual/Sole Trader,Tally Valley,Gold Coast,Sunshine Coast,QLD,4220,4610,Road Passenger Transport,bus_coach,NON,5,95,60,55,70,85,75,80,70
56691256096,691256096,AQUILES ACCOUNTING & TECH PTY LTD,Dominate Career Coach,Australian Private Company,Coolum Beach,Noosa,Sunshine Coast,QLD,4573,4610,Road Passenger Transport,bus_coach,ACT,0,100,65,60,80,95,80,90,75
