abn,acn,legal_entity_name,trading_name,entity_type_text,suburb,lga,region,state,postcode,anzsic_code,anzsic_title,trade_category,gst_status,years_in_business,fleet_score,software_crm_score,marketing_score,equipment_score,insurance_score,ppe_score,recruitment_score,training_score
99133793963,,KEIREN STUART HARDY,ALIGNED FENCING AND GATES,Individual/Sole Trader,Valentine,Lake Macquarie,Sydney - Sutherland,NSW,2280,3523,Landscape Construction,fencing,ACT,0,75,55,75,70,70,90,70,65
95651802327,651802327,CLYDE GATE AUTOMATION PTY LTD,,Australian Private Company,Cardinia,Cardinia,Melbourne - South East,VIC,3978,3523,Landscape Construction,fencing,ACT,4,75,55,75,75,75,90,75,65
87226884628,,The Trustee for THE GOW-GATES INVESTMENT TRUST,,Discretionary Investment Trust,Barangaroo,Sydney,Sydney - City and Inner South,NSW,2000,3523,Landscape Construction,fencing,CAN,22,75,55,75,75,75,90,75,65
16677067168,677067168,DG NAREE WARREN PTY LTD,BIG SWING GOLF FOUNTAIN GATE,Australian Private Company,South Wharf,Port Phillip,Melbourne - Inner,VIC,3006,3523,Landscape Construction,fencing,ACT,2,75,55,75,75,75,90,75,65
33630632272,630632272,A&H TRADING COMPANY PTY LTD,CIGNALL FOUNTAIN GATE,Australian Private Company,Templestowe,Manningham,Melbourne - Inner East,VIC,3106,3523,Landscape Construction,fencing,ACT,7,75,55,75,75,75,90,75,65
58514648586,,JEFFREY PAUL GATES,,Individual/Sole Trader,Westmere,Moyne,Warrnambool and South West,VIC,3351,3523,Landscape Construction,fencing,ACT,0,75,55,75,70,70,90,70,65
46618697682,,C.G GALLAGHER & N GALLAGHER,C G & N GALLAGHER,Family Partnership,Maida Vale,Swan,Perth - South West,WA,6057,3523,Landscape Construction,fencing,CAN,23,75,55,75,75,75,90,75,65
88637980931,637980931,M.A PRETSEL GROUP PTY LTD,Australian Safe Gates,Australian Private Company,Blackwall,Central Coast (NSW),Central Coast,NSW,2256,3523,Landscape Construction,fencing,ACT,6,75,55,75,75,75,90,75,65
38354284114,,ALISSIA-JANE GATES,,Individual/Sole Trader,Warrawong,Wollongong,Sydney - Sutherland,NSW,2502,3523,Landscape Construction,fencing,ACT,4,75,55,75,70,70,90,70,65
43180875194,,BOGAN GATE RAILWAY STATION ARTS & CRAFTS,BOGAN GATE RAILWAY ARTS AND CRAFT,Other Unincorporated Entity,Bogan Gate,Forbes,Central West,NSW,2876,3523,Landscape Construction,fencing,CAN,25,75,55,75,70,70,90,70,65
