abn,acn,legal_entity_name,trading_name,entity_type_text,suburb,lga,region,state,postcode,anzsic_code,anzsic_title,trade_category,gst_status,years_in_business,fleet_score,software_crm_score,marketing_score,equipment_score,insurance_score,ppe_score,recruitment_score,training_score
25671100646,671100646,HEY COACH FINANCIAL SERVICES PTY LTD,,Australian Private Company,Alphington,Yarra,Melbourne - Inner,VIC,3078,4610,Road Passenger Transport,bus_coach,NON,2,95,60,55,75,90,75,85,70
59006867205,006867205,BOYLES BUS SERVICE PTY. LTD.,BOYLES BUS SERVICE PTY LTD,Australian Private Company,Boisdale,Wellington,Latrobe - Gippsland,VIC,3860,4610,Road Passenger Transport,bus_coach,ACT,26,100,65,60,80,95,80,90,75
67021385529,,THE M P O TRUST,Deluxe Coachlines (Aust),Discretionary Trading Trust,Hughesdale,Monash,Melbourne - South East,VIC,3166,4610,Road Passenger Transport,bus_coach,ACT,26,100,65,60,80,95,80,90,75
90875210220,,W H & L C JONES,JONES'S COACHLINES,Family Partnership,Allestree,Glenelg,Warrnambool and South West,VIC,3305,4610,Road Passenger Transport,bus_coach,ACT,26,100,65,60,80,95,80,90,75
75660666526,660666526,EASY MEDICAL SERVICES PTY LTD,EASY COACH RECOVERY SERVICES,Australian Private Company,Aspendale,Kingston (Vic.),Melbourne - Inner South,VIC,3195,4610,Road Passenger Transport,bus_coach,ACT,3,100,65,60,80,95,80,90,75
95062706763,062706763,FALLON'S BUS SERVICE PTY. LTD.,FALLONS BUS SERVICE,Australian Private Company,Acheron,Murrindindi,Hume,VIC,3714,4610,Road Passenger Transport,bus_coach,ACT,26,100,65,60,80,95,80,90,75
64158947249,158947249,NORTH EAST COACHLINES PTY LTD,,Australian Private Company,Appin Park,Wangaratta,Hume,VIC,3677,4610,Road Passenger Transport,bus_coach,ACT,13,100,65,60,80,95,80,90,75
18664327422,664327422,BSS - BUS SERVICES & SOLUTIONS PTY LTD,,Australian Private Company,Pakenham,Cardinia,Melbourne - South East,VIC,3810,4610,Road Passenger Transport,bus_coach,ACT,3,100,65,60,80,95,80,90,75
32674655433,674655433,FLAGSTAFF BUS LINES PTY LTD,Flagstaff Coaches,Australian Private Company,Dennington,Moyne,Warrnambool and South West,VIC,3280,4610,Road Passenger Transport,bus_coach,ACT,2,100,65,60,80,95,80,90,75
55126626173,,MAWSON FAMILY TRUST,MAWSONS BUS AND COACH,Discretionary Trading Trust,Crib Point,Mornington Peninsula,Mornington Peninsula,VIC,3919,4610,Road Passenger Transport,bus_coach,ACT,26,100,65,60,80,95,80,90,75
44097295964,,THE LAMANNA UNIT TRUST,Cobden Coaches,Fixed Unit Trust,Bullaharre,Colac Otway,Warrnambool and South West,VIC,3266,4610,Road Passenger Transport,bus_coach,ACT,26,100,65,60,80,95,80,90,75
56668799700,668799700,BUS AND COACH CHARTER PTY LTD,,Australian Private Company,Rowville,Knox,Melbourne - Outer East,VIC,3178,4610,Road Passenger Transport,bus_coach,ACT,2,100,65,60,80,95,80,90,75
20007892506,007892506,JELDRO PTY LTD,,Australian Private Company,Cape Woolamai,Bass Coast,Latrobe - Gippsland,VIC,3925,4610,Road Passenger Transport,bus_coach,CAN,26,95,60,55,75,90,75,85,70
29118896291,,The Trustee for Australian Transit Unit Trust,Australian Transit Group,Fixed Unit Trust,Burnley,Yarra,Melbourne - Inner,VIC,3121,4610,Road Passenger Transport,bus_coach,ACT,22,100,65,60,80,95,80,90,75
81270571390,,The Trustee for Mckenzie & Baird Unit Trust,SUNBURY BUS SERVICE,Fixed Unit Trust,Sunbury,Hume,Melbourne - North West,VIC,3429,4610,Road Passenger Transport,bus_coach,ACT,26,100,65,60,80,95,80,90,75
66161705648,161705648,AUSTRALIA SKY OCEAN PTY LTD,golden coach tours,Australian Private Company,Mount Waverley,Monash,Melbourne - South East,VIC,3149,4610,Road Passenger Transport,bus_coach,ACT,13,100,65,60,80,95,80,90,75
