abn,acn,legal_entity_name,trading_name,entity_type_text,suburb,lga,region,state,postcode,anzsic_code,anzsic_title,trade_category,gst_status,years_in_business,fleet_score,software_crm_score,marketing_score,equipment_score,insurance_score,ppe_score,recruitment_score,training_score
36986703151,,The Trustee for TRINHSA BUSINESS TRUST,VIVI ASIAN FOOD BAR,Discretionary Trading Trust,Croydon,Port Adelaide Enfield,Adelaide - West,SA,5008,4512,Takeaway Food Services,bar_pub,NON,6,45,70,80,55,90,60,80,55
52319819756,,MOODYS PUB TRUST,,Discretionary Investment Trust,Armagh,Wakefield,Barossa - Yorke - Mid North,SA,5453,4512,Takeaway Food Services,bar_pub,CAN,25,45,70,80,55,90,60,80,55
38857216359,,D.J MENZIES & I.B MENZIES,TRADING AS VANITY MAKE UP BAR AND BODY LOUNGE,Family Partnership,Mount Gambier,Mount Gambier,South Australia - South East,SA,5290,4512,Takeaway Food Services,bar_pub,ACT,26,50,75,85,60,95,65,85,60
97099374759,099374759,THE RANDALL WINE COMPANY PTY LTD,The Randall Wine Group,Australian Private Company,Hyde Park,Unley,Adelaide - Central and Hills,SA,5061,4512,Takeaway Food Services,bar_pub,ACT,24,50,75,85,60,95,65,85,60
77658031157,658031157,ELEPHANT BAR & FUNCTIONS PTY LTD,,Australian Private Company,Adelaide,Adelaide,Adelaide - Central and Hills,SA,5000,4512,Takeaway Food Services,bar_pub,NON,4,45,70,80,55,90,60,80,55
97534477605,,ALEXANDRA LOUISE FORES,THE MACARON BAR ADELAIDE,Individual/Sole Trader,Seaford Rise,Onkaparinga,Adelaide - West,SA,5169,4512,Takeaway Food Services,bar_pub,ACT,12,50,75,85,55,90,65,80,60
17705290429,,Mount Compass Tavern Social Club,,Other Unincorporated Entity,Mount Compass,Yankalilla,South Australia - South East,SA,5210,4512,Takeaway Food Services,bar_pub,NON,12,45,70,80,50,85,60,75,55
12395808032,,The trustee for Oz India Investment Trust,Bean Bar,Discretionary Investment Trust,Eastwood,Burnside,Adelaide - Central and Hills,SA,5063,4512,Takeaway Food Services,bar_pub,ACT,17,50,75,85,60,95,65,85,60
67499892825,,The Trustee for the XHX Family Trust,KOHKO BEACH BAR,Discretionary Trading Trust,Adelaide,Adelaide,Adelaide - Central and Hills,SA,5000,4512,Takeaway Food Services,bar_pub,ACT,2,50,75,85,60,95,65,85,60
62700958616,,P.M CHAMBERS & J.M SMITH,VAN BAR ADELAIDE,Family Partnership,Blewitt Springs,Onkaparinga,Adelaide - South,SA,5171,4512,Takeaway Food Services,bar_pub,ACT,3,50,75,85,60,95,65,85,60
19497387959,,The Trustee for The Mercury TRust,baddog bar,Discretionary Trading Trust,Blair Athol,Port Adelaide Enfield,Adelaide - North,SA,5084,4512,Takeaway Food Services,bar_pub,ACT,11,50,75,85,60,95,65,85,60
60181803450,,The Tavern on Turton Social Club Incorporated,,Other Incorporated Entity,Bluff Beach,Yorke Peninsula,Barossa - Yorke - Mid North,SA,5575,4512,Takeaway Food Services,bar_pub,NON,0,45,70,80,50,85,60,75,55
29759474910,,The Trustee for Lab 105 Unit Trust,OnlyPasta,Fixed Unit Trust,Mawson Lakes,Salisbury,Adelaide - North,SA,5095,4512,Takeaway Food Services,bar_pub,ACT,5,50,75,85,60,95,65,85,60
56164535155,,WOLF BLASS FOUNDATION INCORPORATED,Adelaide Hills Wine Bar,Other Incorporated Entity,Adelaide,Adelaide,Adelaide - Central and Hills,SA,5000,4512,Takeaway Food Services,bar_pub,ACT,25,50,75,85,55,90,65,80,60
33734133985,,CATHERINE KAY ANN FOSTER,BLOSSOM BAR CAKERY,Individual/Sole Trader,Modbury North Dc,Tea Tree Gully,Adelaide - West,SA,5092,4512,Takeaway Food Services,bar_pub,ACT,7,50,75,85,55,90,65,80,60
22808473128,,STEVEN KELLY,Steven Kelly International Dance Studios,Individual/Sole Trader,Sturt Street,Adelaide,Adelaide - West,SA,5000,4512,Takeaway Food Services,bar_pub,NON,8,45,70,80,50,85,60,75,55
97447038143,,S AL HALABI & N ANDARY,pat's pizza bar,Family Partnership,Camden Park,Marion,Adelaide - West,SA,5038,4512,Takeaway Food Services,bar_pub,ACT,7,50,75,85,60,95,65,85,60
41863954374,,BARREAU BIRKENHEAD TRUST & JAKE BARREAU FAMILY TRUST,BIRKENHEAD TAVERN,Other Partnership,Birkenhead,,Adelaide - West,SA,5015,4512,Takeaway Food Services,bar_pub,ACT,24,50,75,85,60,95,65,85,60
92509828235,,RACHEL ANNE HUNT,HOWDY COFFEE AND BAR,Individual/Sole Trader,Cummins,Tumby Bay,South Australia - South East,SA,5631,4512,Takeaway Food Services,bar_pub,NON,6,45,70,80,50,85,60,75,55
17672960851,672960851,PRESTIGE BAR HIRE PTY LTD,H-LEGACY,Australian Private Company,Ingle Farm,Port Adelaide Enfield,Adelaide - North,SA,5098,4512,Takeaway Food Services,bar_pub,NON,2,45,70,80,55,90,60,80,55
92099722157,099722157,AOUKAR PROPERTY GROUP PTY LTD,Mamma Carmela @ Port Noarlunga,Australian Private Company,Port Noarlunga,Onkaparinga,Adelaide - South,SA,5167,4512,Takeaway Food Services,bar_pub,ACT,24,50,75,85,60,95,65,85,60
32112753518,112753518,Bean Bar Leasing Pty Ltd,,Australian Private Company,Adelaide,Adelaide,Adelaide - Central and Hills,SA,5000,4512,Takeaway Food Services,bar_pub,CAN,20,45,70,80,55,90,60,80,55
43996352863,,The trustee for WESSAM DAOU FAMILY TRUST,PLAZA PIZZA BAR,Discretionary Trading Trust,Holden Hill,Port Adelaide Enfield,Adelaide - North,SA,5088,4512,Takeaway Food Services,bar_pub,ACT,14,50,75,85,60,95,65,85,60
36090420152,090420152,BH SAH PTY LTD,BAXTER HIRE PTY LTD,Australian Private Company,Mount Gambier,Mount Gambier,South Australia - South East,SA,5290,4512,Takeaway Food Services,bar_pub,ACT,26,50,75,85,60,95,65,85,60
25595809035,,JASON RICHARD MORPHETT,Fire Wild,Individual/Sole Trader,Truro,Barossa,South Australia - South East,SA,5356,4512,Takeaway Food Services,bar_pub,NON,16,45,70,80,50,85,60,75,55
