abn,acn,legal_entity_name,trading_name,entity_type_text,suburb,lga,region,state,postcode,anzsic_code,anzsic_title,trade_category,gst_status,years_in_business,fleet_score,software_crm_score,marketing_score,equipment_score,insurance_score,ppe_score,recruitment_score,training_score
71658323178,658323178,SUTHAR AND SONS PTY LTD,1-48655839719,Australian Private Company,Lota,Brisbane,Brisbane - East,QLD,4179,4512,Takeaway Food Services,bar_pub,ACT,4,50,75,85,60,95,65,85,60
37672881177,672881177,BAR SPOON PTY LTD,Montauk Tavern Jacobs Well,Australian Private Company,East Brisbane,Brisbane,Brisbane Inner City,QLD,4169,4512,Takeaway Food Services,bar_pub,ACT,2,50,75,85,60,95,65,85,60
24010872492,010872492,KEENBET PTY. LTD.,KEENBET PTY LTD,Australian Private Company,Alexandra,Mackay,Mackay,QLD,4740,4512,Takeaway Food Services,bar_pub,ACT,26,50,75,85,60,95,65,85,60
24663841012,663841012,NIGHTCLUB ONE PTY LTD,Arcade Nightclub Gold Coast,Australian Private Company,Arundel,Gold Coast,Gold Coast,QLD,4214,4512,Takeaway Food Services,bar_pub,CAN,3,45,70,80,55,90,60,80,55
75412744782,,The Trustee for WOODS FAMILY TRUST,Speewah Country Tavern,Discretionary Trading Trust,Koah,Mareeba,Cairns,QLD,4881,4512,Takeaway Food Services,bar_pub,ACT,16,50,75,85,60,95,65,85,60
64258678979,,FANDING ZHOU,together smoke & bar,Individual/Sole Trader,Wellers Hill,Brisbane,Sunshine Coast,QLD,4121,4512,Takeaway Food Services,bar_pub,NON,0,45,70,80,50,85,60,75,55
74665208122,665208122,PANDORI K PTY LTD,STEAKOUT PIZZERIA AND BAR,Australian Private Company,Balingool,Moreton Bay,Moreton Bay - North,QLD,4510,4512,Takeaway Food Services,bar_pub,ACT,3,50,75,85,60,95,65,85,60
72621671476,621671476,TWO FLIGHTLESS BIRDS PTY. LTD.,Jungle Bar West End,Australian Private Company,Highgate Hill,Brisbane,Brisbane Inner City,QLD,4101,4512,Takeaway Food Services,bar_pub,ACT,8,50,75,85,60,95,65,85,60
80365913537,,RACHEL ELIZABETH TELLAN,MISS RACHEL E CURTAIN,Individual/Sole Trader,The Common,Livingstone,Wide Bay,QLD,4701,4512,Takeaway Food Services,bar_pub,ACT,7,50,75,85,55,90,65,80,60
18164027276,164027276,SPINNERS BAR & BOWL PTY LTD,SPINNERS BAR & BOWL,Australian Private Company,Aroona,Sunshine Coast,Sunshine Coast,QLD,4551,4512,Takeaway Food Services,bar_pub,NON,10,45,70,80,55,90,60,80,55
24685631707,685631707,SMITHAM QP PTY LTD,QUEENSPORT TAVERN,Australian Private Company,Lindum,Redland,Brisbane - East,QLD,4178,4512,Takeaway Food Services,bar_pub,ACT,1,50,75,85,60,95,65,85,60
