abn,acn,legal_entity_name,trading_name,entity_type_text,suburb,lga,region,state,postcode,anzsic_code,anzsic_title,trade_category,gst_status,years_in_business,fleet_score,software_crm_score,marketing_score,equipment_score,insurance_score,ppe_score,recruitment_score,training_score
95235975294,,The trustee for Still Family Trust,DONS TAXI TRUCKS REMOVALS AND STORAGE,Discretionary Trading Trust,Burleigh Bc,Gold Coast,Gold Coast,QLD,4220,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,18,95,60,60,70,90,70,80,65
90139327157,,BRUNSWICK TAXI CLUB INC,,Other Incorporated Entity,Brunswick,Moreland,Melbourne - Inner,VIC,3056,4622,Taxi and Other Road Transport,taxi_rideshare,CAN,10,90,55,55,60,80,65,70,60
43896145420,,SUKHWINDER SINGH,taxi,Individual/Sole Trader,The Ponds,Blacktown,Sydney - Sutherland,NSW,2769,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,19,95,60,60,65,85,70,75,65
95244255659,,ABDULNASSIR TURKY GELETE,TAXI DRIVER,Individual/Sole Trader,Clyde North,Cardinia,Mornington Peninsula,VIC,3978,4622,Taxi and Other Road Transport,taxi_rideshare,CAN,0,90,55,55,60,80,65,70,60
42624107384,624107384,SHAUN FRATER TAXI TRUCKS PTY LTD,,Australian Private Company,Mooloolaba,Sunshine Coast,Sunshine Coast,QLD,4557,4622,Taxi and Other Road Transport,taxi_rideshare,NON,8,90,55,55,65,85,65,75,60
12287751521,,BERHAN MOHAMED AHMED,,Individual/Sole Trader,Travancore,Maribyrnong,Mornington Peninsula,VIC,3032,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,20,95,60,60,65,85,70,75,65
21066895788,,JASON CARROLL,BAY CITY CABS,Individual/Sole Trader,Wattleup,Cockburn,Perth - South West,WA,6166,4622,Taxi and Other Road Transport,taxi_rideshare,CAN,0,90,55,55,60,80,65,70,60
19197670200,,SOUTHERN DISTRICTS RADIO CABS CO-OPERATIVE LTD,,Co-operative,Hurstville,Georges River,Sydney - Inner South West,NSW,2220,4622,Taxi and Other Road Transport,taxi_rideshare,CAN,26,90,55,55,60,80,65,70,60
43694245700,694245700,TYPHOON TAXI PTY LTD,,Australian Private Company,Arundel,Gold Coast,Gold Coast,QLD,4214,4622,Taxi and Other Road Transport,taxi_rideshare,NON,0,90,55,55,65,85,65,75,60
20562960369,,JATINDER PAL SINGH,CAB DRIVER,Individual/Sole Trader,Skye,Frankston,Warrnambool and South West,VIC,3977,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,20,95,60,60,65,85,70,75,65
15454294160,,PETER CHRONOPOULOS,Adelaide Metropolitan Chauffeurs,Individual/Sole Trader,Sturt Street,Adelaide,Adelaide - West,SA,5000,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,17,95,60,60,65,85,70,75,65
58127453931,,S.J MARALDO & H.G WEIDENBACH,BETTER ONE CHAUFFEURED VEHICLES,Family Partnership,Fitzroy,Port Adelaide Enfield,Adelaide - West,SA,5082,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,1,95,60,60,70,90,70,80,65
21055941441,,RYSZARD NOSEK,NOSEK TAXI SERVICESRISZARD,Individual/Sole Trader,Regents Park,Logan,Sunshine Coast,QLD,4118,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,26,95,60,60,65,85,70,75,65
84272546496,,TOUFIC HADID,PRESTIGE MAXI TAXI,Individual/Sole Trader,Yennora,Fairfield,Sydney - Sutherland,NSW,2161,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,22,95,60,60,65,85,70,75,65
45089741515,089741515,MICHAEL DEE PTY. LTD.,SEYMOUR TAXI SERVICE,Australian Private Company,Caveat,Murrindindi,Hume,VIC,3660,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,26,95,60,60,70,90,70,80,65
51001682337,001682337,NARRABRI RADIO CABS PTY LTD,NARRABRI RADIO CABS,Australian Private Company,Baan Baa,Gwydir,New England and North West,NSW,2390,4622,Taxi and Other Road Transport,taxi_rideshare,ACT,26,95,60,60,70,90,70,80,65
